Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
Sudan,-0.329222174122759,-0.4593985099361714,-0.8637600843418826,-1.1168865856342254,0.30274898160406827,-0.6670972709979804,-0.3410758942381054,-2.989873567033169,-0.1911496661831988,-0.8097862258826524,0.35509840465046044,-0.23694418976798892,-0.8039643182027042,-0.1823519203114711,-0.3037478196145087,-0.4618447401707582,-0.2038830476799769,0.5240313010308992,0.5103459528714511,-0.9368581780178349,-1.7249107756343915
Sudan,-0.545998226918083,-0.4593985099361714,-0.23365630976114043,0.7741441377075344,0.30274898160406827,-0.7534813148811973,-0.35252021397639755,-2.3515271211167144,-0.09119607377403363,-0.7612639649067738,0.36756581477424144,-0.19425299231519225,-1.104221455409,-0.1823519203114711,-0.3037478196145087,-0.4768528577685186,-0.14494495499612564,0.5267734610543656,0.5382847637554086,-0.9700546948752993,-1.7546876179509419
Sudan,-0.7627742797134069,-0.4593985099361714,-1.0002825688343764,0.9109421049280022,0.3197115848546571,-0.7436088527231154,-0.3527947172999026,-0.4719343388146618,0.6229575166677154,-0.9687932328024813,0.3737995198361319,-0.3650177821263789,-1.0201494569912373,-0.35103683724672174,-0.3037478196145087,-0.4848560894539288,-0.15683983802545684,0.7061278210875618,0.692001926604601,-1.00799357128383,-1.8737949872171422
Sudan,-0.9795503325087309,-0.4593985099361714,-1.0107842984107223,0.9109421049280022,0.32819288647995154,-0.7065871196303081,-0.35364608185085256,-0.6556881639572522,0.1710730818754949,-0.9538847136289071,0.38626692995991285,-0.5784737693903623,-1.104221455409,-0.5618929834157851,-0.3037478196145087,-0.4910121918066631,0.2734903386092593,0.7220461315197573,0.7078232005863115,-1.0364477285902278,-1.9035718295336925
Sudan,-1.1963263853040549,-0.4593985099361714,-1.031787757563414,0.9028951656797394,0.33667418810524596,-0.7436088527231154,-0.35602574967566303,-2.62498176401335,0.1839815737398548,-0.8986746333370912,0.39873434008369385,-3.2680192089165527,-1.1963003108189307,-3.218680425145983,-0.3037478196145087,-0.4956091867212106,0.2610904288402319,0.573011353543081,0.5687821915056351,-1.0649018858966255,-1.9035718295336925
Sudan,-1.4131024380993789,-0.4593985099361714,-1.0842964054451425,0.9511768011693162,0.3451554897305404,-0.6893103108536647,-0.35690228393431417,-0.7750301349556254,0.16941591062263786,-0.9838079240488808,0.41120175020747474,-0.7065473617487523,-1.1922968823228468,-0.688406671117223,-0.3037478196145087,-0.49803615622946174,-0.204494683161095,0.7199604170190588,0.7147755474148954,-1.0838713241008908,-1.9035718295336925
Sudan,-1.6298784908947028,-0.4593985099361714,-1.1158015941741792,0.9592237404175791,0.3451554897305404,-0.7016508885512672,-0.35590644134322197,-0.9191075699177245,0.03972045520167049,-0.9723803481855707,0.4174354552693652,-0.877312151559939,-1.0842043129285803,-0.8570915880524737,-0.3234448000817086,-0.4991693076574371,-0.16439418950933782,0.7068573203262435,0.7006691940640366,-1.1075831218562224,-1.9333486718502426
Suriname,1.6217623010351567,-0.4593985099361714,0.24942325075076133,0.09015430160519582,-0.2570169256653636,-0.3432454769286237,-0.3714328925945435,0.3215486211584407,-0.21103572121748299,0.9969148274293101,-0.2620383964766972,0.2753501796655712,-0.014805348630356947,0.28153160126046817,-0.2643538586801089,0.09362835040551806,-0.20816897154932737,-0.30313925010690146,-0.30396731939492644,0.4526531704445976,0.21058397494136794
Suriname,1.4049862482398328,-0.4593985099361714,0.2284197915980711,0.10624818010172143,-0.2570169256653636,0.42380979747007264,0.19832253898802085,0.16196200967932697,-0.21103572121748299,0.9669755773080068,-0.2620383964766972,0.10458538985438447,-0.09936090289193009,0.11284668432521754,-0.2643538586801089,0.14587937744607601,-0.20009339627261705,-0.30313925010690146,-0.30396731939492644,0.44791081089353124,0.21058397494136794
Suriname,1.1882101954445088,-0.4593985099361714,0.2074163324453794,0.11429511934998424,-0.2570169256653636,0.349766331284458,0.19356320020896062,0.2018586625491054,-0.21103572121748299,0.9320464521664857,-0.2620383964766972,0.14727658730718116,0.00873166650233621,0.1550179135590302,-0.2643538586801089,0.14027952112594272,-0.20818657846740934,-0.30313925010690146,-0.30396731939492644,0.43368373224033224,0.21058397494136794
Suriname,0.9714341426491849,-0.4593985099361714,0.2179180620217245,0.10624818010172143,-0.2570169256653636,0.2781909806383642,0.21638049935791834,0.12206535680954854,-0.21103572121748299,0.8971173270249647,-0.2620383964766972,0.0618941924015878,0.385053945134227,0.07067545509140487,-0.16586895634410928,0.1254094704440508,-0.20819439829974185,-0.30313925010690146,-0.3261495854531982,0.3815177771786027,0.21058397494136794
Suriname,0.754658089853861,-0.4593985099361714,0.7114993521099728,0.1786706333360867,-0.2570169256653636,0.2559779407826797,0.1262215859535307,0.2018586625491054,-0.21103572121748299,0.8571983268632267,-0.2620383964766972,0.14727658730718116,-0.0032786189859157194,0.1550179135590302,-0.3234448000817086,0.05858279018661266,-0.2003612542191176,-0.30313925010690146,-0.3261495854531982,0.36254833897433736,0.15103029030826784
Suriname,0.5378820370585369,-0.4593985099361714,0.39644746481960175,-1.173215160372065,-0.2570169256653636,0.16218955028090143,-0.3215827596126738,0.2018586625491054,-0.21103572121748299,0.8222692017217057,-0.2620383964766972,0.5741885618351479,-0.051319760938923084,0.5767302058971568,-0.24465687821290896,-0.4660898341546482,-0.20821348065788658,-0.30313925010690146,-0.3261495854531982,0.343578900770072,0.09147660567516776
Suriname,0.32110598426321296,-0.4593985099361714,0.08139557752923067,0.251093086570452,-0.2570169256653636,0.1301040482671352,0.07387020313087667,0.24175531541888384,-0.21103572121748299,0.787340076580185,-0.2620383964766972,0.10458538985438447,0.08079337943184708,0.19718914279284286,-0.22495989774570901,-0.002755018772744397,-0.20821338229521572,-0.30313925010690146,-0.3261495854531982,0.32460946256580675,0.03192292104206715
Suriname,0.10432993146788898,-0.4593985099361714,0.06039211837653896,0.251093086570452,-0.2570169256653636,0.08320985301624617,0.03883337488398882,0.12206535680954854,-0.21103572121748299,0.7474210764184467,-0.2620383964766972,0.10458538985438447,-0.007282047481999577,0.11284668432521754,-0.10677801494250955,-0.04380612696728798,-0.20063078433102258,-0.30313925010690146,-0.3261495854531982,0.3008976648104751,-0.027630763591032937
Suriname,-0.112446121327435,-0.4593985099361714,0.02888692964750215,-1.1490743426272765,-0.2570169256653636,0.028911311146795415,-0.026777025519657133,0.12206535680954854,-0.21103572121748299,0.712491951276926,-0.2620383964766972,0.0618941924015878,-0.007282047481999577,0.07067545509140487,-0.1855659368113092,-0.12067894274138259,-0.20897805369839656,-0.30313925010690146,-0.3261495854531982,0.26770114795301136,-0.08718444822413356
Suriname,-0.329222174122759,-0.4593985099361714,0.007883470494810446,0.2752339043152404,-0.2570169256653636,-0.020450999643614264,-0.3348052874035463,0.12206535680954854,-0.21103572121748299,0.6725729511151876,-0.2620383964766972,0.0618941924015878,0.11282080740051866,0.07067545509140487,-0.22495989774570901,-0.4874949524210756,-0.20898687355121603,-0.30313925010690146,-0.3261495854531982,0.2392469906466134,-0.14673813285723364
Suriname,-0.545998226918083,-0.4593985099361714,-0.03412344781057147,-1.124933524882488,-0.2570169256653636,-0.03279157734121663,-0.16066331620930704,0.08216870393977012,-0.21103572121748299,0.637643825973667,-0.2620383964766972,0.0618941924015878,0.3370128031812197,0.02850422585759221,-0.22495989774570901,-0.2724602412334865,-0.20089639632987205,-0.30313925010690146,-0.3261495854531982,0.21079283334021542,-0.20629181749033373
Suriname,-0.7627742797134069,-0.4593985099361714,-0.09713382526864658,0.39593799303918253,-0.2570169256653636,-0.013046653025052757,-0.36930337625090454,0.0004579240016332059,-0.21103572121748299,-1.6427290582656255,-0.2620383964766972,0.0618941924015878,0.37704708814205895,0.11284668432521754,-0.16586895634410928,-0.5219396018956904,-0.20826676043792983,-0.30313925010690146,-0.30396731939492644,-2.9760727849763535,-0.26584550212343433
Suriname,-0.9795503325087309,-0.4593985099361714,-0.1286390139976834,0.4683604462735478,-0.2570169256653636,-0.017982884104093617,-0.35514863515759065,-0.27685190151218153,-0.21103572121748299,0.5677855756906253,-0.2620383964766972,-0.3650177821263789,0.2729579472438765,-0.3088656080129091,-0.1461719758769094,-0.5060534767368545,-0.2010703998946041,-0.30313925010690146,-0.30396731939492644,-2.9760727849763535,-0.3253991867565344
Suriname,-1.1963263853040549,-0.4593985099361714,-0.1391407435740285,0.4522665677770222,-0.2570169256653636,-0.047600270578339425,-0.24529373015784686,-0.3507659464059328,-0.21103572121748299,0.5328564505491041,-0.2620383964766972,-0.3650177821263789,0.4811362290402414,-0.3932080664805344,-0.027990093073709865,-0.3680194511757534,-0.2082834656981957,-0.30313925010690146,-0.30396731939492644,-2.9760727849763535,-0.29562234443998436
Suriname,-1.4131024380993789,-0.4593985099361714,-0.1601442027267202,0.4361726892804966,-0.2570169256653636,-0.09202635028970803,-0.27522854391295526,-0.5598498344569279,-0.21103572121748299,0.49792732540758317,-0.2620383964766972,-0.749238559201549,0.9775613625546509,-0.6040642126495976,0.011403867860689957,-0.4124383647726972,-0.20829281015192636,-0.2805119173139329,-0.30396731939492644,-2.9760727849763535,-0.29562234443998436
Suriname,-1.6298784908947028,-0.4593985099361714,-0.19164939145575702,0.4764073855218106,-0.2570169256653636,-0.07721765705258524,-0.23650284349817252,-1.0184152317681143,-0.21103572121748299,0.4629982002660625,-0.2620383964766972,-3.225328011463756,1.4859967815573114,-0.4775505249481597,-0.2643538586801089,-0.39212316163542416,-0.2083015808234104,-0.2805119173139329,-0.28178505333665466,-2.9760727849763535,-0.26584550212343433
Swaziland,1.6217623010351567,-0.4593985099361714,-1.0842964054451425,1.675401333512969,-0.24005432241477478,-0.22541343027022442,-0.3714328925945435,-2.870183608423834,-0.21103572121748299,-0.30045267782718005,-0.24333728129102575,0.0618941924015878,0.010654035482240521,-3.0921667374445447,1.0553438326222855,-0.3046289259563731,-0.20691348681238805,-0.19000258614205867,-0.17087372304529597,-0.4104562678494729,-0.17651497517378367
Swaziland,1.4049862482398328,-0.4593985099361714,-1.136805053326871,1.7478237867473343,-0.24005432241477478,-1.1335711079673514,-0.08244300722153387,0.6806184969864466,-0.21103572121748299,-0.3254020529282662,-0.24333728129102575,0.6595709567407413,1.3258596417139537,0.6610726643647821,1.0947377935566853,-0.281679489248092,-0.20695142201577885,-0.12212058776315306,-0.12650919092875243,-0.4104562678494729,-0.17651497517378367
Swaziland,1.1882101954445088,-0.4593985099361714,-1.2208188899376364,1.836340118478225,-0.24005432241477478,-1.1335711079673514,-0.01473937248871996,0.6806184969864466,-0.21103572121748299,-0.3553413030495699,-0.24333728129102575,0.6595709567407413,1.4900002100533953,0.6610726643647821,1.5871623052366832,-0.2722587862081318,-0.18823203852026693,-0.0768659221772159,-0.059962392753937194,-0.41994098695160553,-0.17651497517378367
Swaziland,0.9714341426491849,-0.4593985099361714,-1.3363379152774393,1.9892319641952185,-0.24005432241477478,-1.1335711079673514,-0.009065262336965717,0.5609285383771113,-0.21103572121748299,-1.7275569336093188,-0.24333728129102575,0.4034237720239612,1.1296916454058403,0.5345589766633442,2.059889836449481,-0.2545430525395973,-0.18861398077117394,-0.008983923798310279,0.006584405420878234,-0.4436527847069372,-0.20629181749033373
Swaziland,0.754658089853861,-0.4593985099361714,-1.4938638589226247,2.198452384650051,-0.24005432241477478,0.14738085704377865,-0.0012790439160194956,0.4013419268979976,-0.21103572121748299,-1.7525063087104054,-0.24333728129102575,0.10458538985438447,1.069640217964581,0.3658740597280935,2.749284152801478,-0.24874253251392356,-0.18898939829824796,0.058898074580595344,0.07313120359569346,-0.4815916611154678,-0.2360686598068843
Swaziland,0.5378820370585369,-0.4593985099361714,-1.6408880729914646,2.36743810886357,-0.24005432241477478,0.08074173747672553,-0.34278659642172266,0.3215486211584407,-0.18373600531515427,-0.4301894283528289,-0.23710357622913528,0.2753501796655712,1.0135922190194062,0.28153160126046817,3.9114060003662736,-0.4986169323632539,-0.20706214559559796,0.12678007295950117,0.16186026782878038,-0.4958187397686668,-0.29562234443998436
Swaziland,0.32110598426321296,-0.4593985099361714,-1.7459053687549215,-0.9559478006689692,-0.23157302078948036,0.07333739085816424,-0.34747585151408406,0.2816519682886623,-0.2087680131872576,-0.45014892843369797,-0.23710357622913528,0.2753501796655712,1.0095887905233225,0.2393603720266555,6.294740636897464,-0.5011908042130366,-0.20713047486428116,0.21728940413137526,0.22840706600359578,-0.5147881779729321,-0.3551760290730845
Swaziland,0.10432993146788898,-0.4593985099361714,-1.8719261236710703,2.512283015332301,-0.23157302078948036,0.06593304423960272,-0.16363897930729573,-2.870183608423834,-0.21094850167785892,-0.47010842851456713,-0.23710357622913528,0.2753501796655712,0.9014962211290554,0.2393603720266555,7.575044367265458,-0.3252695947978805,-0.1900773058316174,0.2851714025102809,0.3171361302366827,-0.5384999757282637,-0.41472971370618505
Swaziland,-0.112446121327435,-0.4593985099361714,-2.01895033773991,-0.9157131044276552,-0.23157302078948036,0.23376490092699542,-0.3496141100217805,0.441238579767776,-0.21103572121748299,-0.49006792859543613,-0.23710357622913528,0.2326589822127745,0.6252596548992635,0.19718914279284286,7.673529269601458,-0.5001414920610074,-0.1904127717205482,0.3756807336821552,0.4058651944697698,-0.5669541330346617,-0.44450655602273514
Swaziland,-0.329222174122759,-0.4593985099361714,-2.2499883884195158,3.212366729931165,-0.23157302078948036,0.22882866984795455,-0.15152677085741798,0.4811352326375544,-0.21103572121748299,-0.5050375536560879,-0.23710357622913528,0.2326589822127745,0.34902308866947124,0.19718914279284286,8.264438683617456,-0.31861600341568863,-0.2072314769334647,0.4661900648540295,0.4945942587028567,-0.5954082903410597,-0.6231676099220359
Swaziland,-0.545998226918083,-0.4593985099361714,-2.439019520793738,-0.8191498334485015,-0.23157302078948036,0.11776347056953283,-0.18418719721161927,0.5609285383771113,-0.21103572121748299,-0.524997053736957,-0.23710357622913528,0.2326589822127745,0.3450196601733874,0.1550179135590302,9.32807562884625,-0.32306709599546407,-0.20717641023156766,0.5566993960259036,0.5833233229359438,-0.628604807198524,-0.6827212945551365
Swaziland,-0.7627742797134069,-0.4593985099361714,-2.4810264390991206,-0.7708681979589246,-0.23157302078948036,0.2905315583359666,-0.352596598094745,0.4811352326375544,-0.21103572121748299,-0.5449565538178262,-0.23710357622913528,0.2326589822127745,-0.023295761466335364,0.1550179135590302,9.564439394452648,-0.34719419069159174,-0.20875545897426506,0.6472087271977779,0.6720523871690309,-0.6428318858517229,-0.7720518215047867
Swaziland,-0.9795503325087309,-0.4593985099361714,-2.449521250370084,-1.2778253705994815,-0.23157302078948036,0.25844605632220036,-0.3700145197932891,-2.870183608423834,-0.1805088823490643,-0.5599261788784778,-0.23710357622913528,0.18996778475997783,-0.09135404589976237,0.11284668432521754,9.62353033585425,-0.522885347526267,-0.20600394358882498,0.7603453911626205,0.7829637174603897,-0.6380895263006566,-0.8613823484544373
Swaziland,-1.1963263853040549,-0.4593985099361714,-2.3970126024883553,3.3974463326412097,-0.23157302078948036,0.2263605543084339,-0.3055022852986682,0.2816519682886623,-0.207808598251393,-0.5798856789593471,-0.23710357622913528,0.18996778475997783,-0.3115426131843792,0.11284668432521754,9.48565147258385,-0.4316276173801591,-0.20904497310213088,0.8508547223344948,0.8716927816934769,-0.5954082903410597,-0.8316055061378873
Swaziland,-1.4131024380993789,-0.4593985099361714,-2.3235004954539353,3.244554486924216,-0.23157302078948036,0.5225344190508918,-0.2991741743635391,0.2018586625491054,-0.20676196377590436,-0.5998451790402161,-0.23710357622913528,0.18996778475997783,-0.33155975566479884,0.07067545509140487,9.26898468744465,-0.423732732229448,-0.20624107959446367,0.9413640535063691,0.9604218459265635,-0.5764388521367944,-0.8018286638213367
Swaziland,-1.6298784908947028,-0.4593985099361714,-2.1869780109614414,2.9870524309798063,-0.23157302078948036,0.6385358494083546,-0.3587456662424796,0.08216870393977012,-0.21016352582124245,-0.6198046791210853,-0.23710357622913528,0.18996778475997783,-0.2715083282235399,0.07067545509140487,8.796257156231853,-0.4097271601051155,-0.20642893590200695,1.0318733846782433,1.0491509101596506,-0.529015256626131,-0.7720518215047867
Sweden,1.6217623010351567,2.1767593459084997,1.3836100449960984,-0.8996192259311295,-0.2570169256653636,1.0350240432526452,-0.3714328925945435,-0.5561777419766848,-0.2091168913457538,1.0567933276719175,-0.2620383964766972,0.6595709567407413,0.7844222323161126,0.6610726643647821,-0.3234448000817086,-0.133024435306612,-0.04843032200694793,-0.7556859059662725,-0.7697949066186334,1.3347320469429338,1.163442929070973
Sweden,1.4049862482398328,2.1767593459084997,1.3731083154197519,-0.8915722866828667,-0.2570169256653636,0.6656851203430797,0.20324304690801578,-0.5561777419766848,-0.2087680131872576,1.0318439525708312,-0.2620383964766972,0.6595709567407413,2.3987784786644504,0.6610726643647821,-0.3234448000817086,-0.1096885254306702,-0.19318041858400753,-0.7556859059662725,-0.7919771726769052,1.320504968289735,1.133666086754423
Sweden,1.1882101954445088,2.1767593459084997,1.33110139711437,-0.8674314689380783,-0.2570169256653636,0.6656851203430797,0.23869019742047773,-0.5561777419766848,-0.20658752469665626,1.0068945774697449,-0.2620383964766972,0.6595709567407413,2.4147921926487865,0.6610726643647821,-0.3234448000817086,-0.08410231437695552,-0.20749599054915635,-0.7783132387592411,-0.7919771726769052,1.3110202491876022,1.133666086754423
Sweden,0.9714341426491849,2.1767593459084997,1.3100979379616782,-0.8674314689380783,-0.2570169256653636,0.6903662757382847,5.136291297687803,-1.1147308821535828,-0.2084191350287614,0.9869350773888759,-0.2620383964766972,0.6595709567407413,2.3467339082153593,0.6610726643647821,-0.3234448000817086,3.4800982771090996,-0.05301749794955221,-0.7783132387592411,-0.7919771726769052,1.306277889636536,1.133666086754423
Sweden,0.754658089853861,2.1767593459084997,1.3100979379616782,-0.8593845296898155,-0.2570169256653636,0.6903662757382847,5.403271625291974,-1.5535940637211456,-0.2087680131872576,0.9669755773080068,-0.2620383964766972,0.6595709567407413,2.3066996232545196,0.6610726643647821,-0.3234448000817086,3.6524160595142856,-0.05416770184112605,-0.7783132387592411,-0.7919771726769052,1.2967931705344033,1.193219771387523
Sweden,0.5378820370585369,2.1767593459084997,1.2890944788089864,-0.8593845296898155,-0.2570169256653636,0.641003964947875,0.020123225887364007,0.5126276641384732,-0.21051240397973867,0.9470160772271374,-0.2620383964766972,0.6595709567407413,1.4139350686278007,0.6610726643647821,-0.3234448000817086,-0.15468252639199925,-0.0553330863715676,-0.8009405715522097,-0.7919771726769052,1.2683390132280052,1.133666086754423
Sweden,0.32110598426321296,2.1767593459084997,1.2785927492326414,-0.8271967726967643,-0.2570169256653636,0.6656851203430797,-0.02824758399781192,0.4942811456998583,-0.2107740625986108,0.9270565771462684,-0.2620383964766972,0.6595709567407413,1.6020962079437455,0.6610726643647821,-0.3234448000817086,-0.20014759323993558,-0.05663821146972876,-0.8009405715522097,-0.7919771726769052,1.2825660918812043,1.133666086754423
Sweden,0.10432993146788898,2.1767593459084997,1.2470875605036031,-0.8271967726967643,-0.2570169256653636,0.5669604987622606,3.706694820869559,0.14617548432360733,-0.20885523272688164,0.9070970770653994,-0.2620383964766972,0.6595709567407413,1.3178527847217858,0.6610726643647821,-0.3234448000817086,3.3828174829935995,-0.057931319928267846,-0.8009405715522097,-0.7919771726769052,1.277823732330138,1.1038892444378723
Sweden,-0.112446121327435,2.1767593459084997,2.076724197034914,-0.8191498334485015,-0.2570169256653636,0.5669604987622606,3.4489944227825533,0.16199659293756613,-0.21094850167785892,0.8871375769845304,-0.2620383964766972,0.6595709567407413,1.1937465013431834,0.6610726643647821,-0.3234448000817086,3.2130262536861105,-0.19407746974837278,-0.8009405715522097,-0.7919771726769052,1.2683390132280052,1.133666086754423
Sweden,-0.329222174122759,2.1767593459084997,1.9717069012714572,-0.8111028942002386,-0.2570169256653636,0.4682358771814412,2.833231722973056,0.20756182556323294,-0.20937854996462596,0.8671780769036614,-0.2620383964766972,0.6595709567407413,1.205756786831435,0.6610726643647821,-0.3234448000817086,2.7176342729019494,-0.20891444583791416,-0.8009405715522097,-0.7919771726769052,1.2541119345748064,1.163442929070973
Sweden,-0.545998226918083,2.1767593459084997,1.656655013981086,-0.7950090157037131,-0.2570169256653636,0.4682358771814412,-0.07004110476758023,0.4327371538745414,-0.20990186720237028,0.847218576822792,-0.2620383964766972,0.6595709567407413,1.4659796390768915,0.6610726643647821,-0.3234448000817086,-0.21712619392764332,-0.193836809080362,-0.8009405715522097,-0.7919771726769052,1.2446272154726736,1.193219771387523
Sweden,-0.7627742797134069,2.1767593459084997,1.446620422454172,-1.2697784313512186,-0.2570169256653636,0.49291703257664593,2.5433548353720825,0.2136743212563199,-0.2105996235193627,0.827259076741923,-0.2620383964766972,0.7022621541935379,1.58608249395941,0.7032438935985947,-0.3234448000817086,2.450292438860269,-0.06163805160410192,-0.8009405715522097,-0.7919771726769052,1.235142496370541,1.193219771387523
Sweden,-0.9795503325087309,2.1767593459084997,1.3416031266907151,-0.7708681979589246,-0.2570169256653636,0.5669604987622606,2.1781099155876453,0.22427805045561394,-0.2107740625986108,0.8023097016408367,-0.2620383964766972,0.7022621541935379,1.3498802126904574,0.7032438935985947,-0.3234448000817086,2.0661414247772427,-0.06221678477182102,-0.8009405715522097,-0.7919771726769052,1.206688339064143,1.163442929070973
Sweden,-1.1963263853040549,2.1767593459084997,1.121066805587456,-0.754774319462399,-0.2570169256653636,0.5669604987622606,1.6401122394515406,0.25084770843059806,-0.2102507453608665,0.7773603265397503,-0.2620383964766972,0.7022621541935379,1.3178527847217858,0.7032438935985947,-0.3234448000817086,1.548196268566904,-0.0627622221754577,-0.8009405715522097,-0.7919771726769052,1.1972036199620104,1.163442929070973
Sweden,-1.4131024380993789,2.1767593459084997,1.1105650760111092,-0.7386804409658734,-0.2570169256653636,0.49291703257664593,1.416949291051226,0.25968784804561423,-0.2105996235193627,0.752410951438664,-0.2620383964766972,0.7022621541935379,1.1697259303666796,0.7032438935985947,-0.3234448000817086,1.3657861852994282,-0.19449216676867254,-0.8009405715522097,-0.7919771726769052,1.1829765413088114,1.163442929070973
Sweden,-1.6298784908947028,2.1767593459084997,1.0895616168584175,-0.7386804409658734,-0.2570169256653636,0.3941924109958268,1.484962202631665,0.24528053544916406,-0.20588976837966383,0.7224717013173603,-0.2620383964766972,0.7022621541935379,0.8974927926329715,0.7032438935985947,-0.3234448000817086,1.5279966142432737,-0.19453113478010725,-0.7783132387592411,-0.7919771726769052,1.164007103104546,1.163442929070973
Switzerland,1.6217623010351567,2.1767593459084997,1.4886273407595554,-0.9318069829241807,-0.2570169256653636,1.0276788101367964,-0.3714328925945435,0.6392991925390905,-0.2079830373306411,0.9520059522473547,-0.2620383964766972,0.6168797592879446,0.6824183166499519,0.6189014351309694,-0.3234448000817086,0.10560397237967299,-0.07329624125981324,-1.0045865666889267,-1.0137998332596228,1.4722604739238567,1.193219771387523
Switzerland,1.4049862482398328,2.1767593459084997,1.4676238816068639,-0.9157131044276552,-0.2570169256653636,1.235819809972311,9.429403166006336,-0.5715263105660718,-0.20902967180612975,0.9320464521664857,-0.2620383964766972,0.5741885618351479,2.290685909270184,0.5767302058971568,-0.3234448000817086,5.490275705072167,-0.07483310881049486,-1.0045865666889267,-1.0137998332596228,1.4627757548217246,1.163442929070973
Switzerland,1.1882101954445088,2.1767593459084997,1.446620422454172,-0.9076661651793924,-0.2570169256653636,1.265437196446557,9.237779574919882,-0.5666173857402373,-0.19577230178327365,0.9120869520856167,-0.2620383964766972,0.5741885618351479,2.310703051750604,0.5767302058971568,-0.3234448000817086,5.409272249492113,-0.19449626521329125,-1.0045865666889267,-1.0137998332596228,1.453291035719592,1.133666086754423
Switzerland,0.9714341426491849,2.1767593459084997,1.4151152337251351,-0.8915722866828667,-0.2570169256653636,1.297522698460323,8.875672600237186,-0.542920773312482,-0.20571532930041572,0.8921274520047477,-0.2620383964766972,0.5741885618351479,2.2626619097975964,0.5767302058971568,-0.3234448000817086,5.304522271759156,-0.07797723879662909,-0.9819592338959581,-1.0137998332596228,1.4438063166174593,1.1038892444378723
Switzerland,0.754658089853861,2.1767593459084997,1.4046135041487886,-0.8835253474346039,-0.2570169256653636,1.3296082004740895,9.098827571082998,-0.5773376598484915,-0.15687238711094584,0.8721679519238784,-0.2620383964766972,0.5741885618351479,2.1105316269464067,0.5767302058971568,-0.3234448000817086,5.64334289826228,-0.0793619065079502,-0.9819592338959581,-1.0137998332596228,1.4438063166174593,1.0741124021213224
Switzerland,0.5378820370585369,2.1767593459084997,1.3731083154197519,-0.8674314689380783,-0.2570169256653636,1.3345444315531303,0.7347337604790176,0.6124571996872705,-0.20431981666643087,0.8522084518430094,-0.2620383964766972,0.5741885618351479,2.3066996232545196,0.5345589766633442,-0.3234448000817086,4.6815825905553465,-0.19624789126199338,-0.9819592338959581,-0.9916175672013507,1.3868980020046635,1.0145587174882222
Switzerland,0.32110598426321296,2.1767593459084997,1.3521048562670601,-1.2778253705994815,-0.2570169256653636,1.369098049106417,7.0319680554212285,-0.41550630178555364,-0.12747940225763985,0.8322489517621404,-0.2620383964766972,0.5741885618351479,2.026459628528644,0.5345589766633442,-0.3234448000817086,4.358869374192287,-0.08212535656411997,-0.9819592338959581,-0.9916175672013507,1.3679285638003982,0.9847818751716723
Switzerland,0.10432993146788898,2.1767593459084997,1.3416031266907151,-1.2778253705994815,-0.2570169256653636,1.4036516666597036,0.677208765116062,0.5726342998999153,-0.034677812097647046,0.8122894516812714,-0.2620383964766972,0.5741885618351479,-1.8608694411688653,0.5345589766633442,-0.3234448000817086,4.530387257026144,-0.0837017167271475,-0.9819592338959581,-0.9916175672013507,1.3584438446982654,0.9847818751716723
Switzerland,-0.112446121327435,2.1767593459084997,1.3100979379616782,-0.8191498334485015,-0.2570169256653636,1.440673399752511,5.611901172973515,-0.2920972397479849,-0.1225078884990688,0.787340076580185,-0.2620383964766972,0.48880616692955453,-1.892896869137537,0.49238774742953145,-0.3234448000817086,3.9068566169234935,-0.08528466718912191,-0.9819592338959581,-0.9916175672013507,1.3442167660450666,0.9847818751716723
Switzerland,-0.329222174122759,2.1767593459084997,1.2890944788089864,-0.8030559549519758,-0.2570169256653636,1.3913110889621014,4.960730056757785,-0.23672643660634118,-0.21103572121748299,0.767380576499316,-0.2620383964766972,0.48880616692955453,-1.820835156208026,0.49238774742953145,-0.3234448000817086,3.4951081827391883,-0.08638605040839765,-0.9593319011029896,-0.9916175672013507,1.3110202491876022,0.9550050328551216
Switzerland,-0.545998226918083,2.1767593459084997,1.2470875605036031,-0.7950090157037131,-0.2570169256653636,1.369098049106417,4.687667835003343,-0.22690696898578933,-0.2058025488400398,0.7424312013982297,-0.2620383964766972,0.48880616692955453,-1.6326740168920804,0.49238774742953145,-0.3234448000817086,3.316281031578857,-0.08715359072281158,-0.9593319011029896,-0.9916175672013507,1.2873084514322706,0.9550050328551216
Switzerland,-0.7627742797134069,2.1767593459084997,1.236585830927258,-0.7708681979589246,-0.2570169256653636,1.4678226706872366,4.406013655232404,-0.22888401685283621,-0.2076341591721449,0.7224717013173603,-0.2620383964766972,0.5314973643823512,-1.592639731931241,0.45021651819571884,-0.3234448000817086,3.2082318607076203,-0.08793213126258213,-0.9593319011029896,-0.9916175672013507,1.2683390132280052,0.9252281905385716
Switzerland,-0.9795503325087309,2.1767593459084997,1.656655013981086,-0.7467273802141362,-0.2570169256653636,1.5344617902542894,0.05233786588223157,0.19107045668030315,-0.16097170547327636,0.697522326216274,-0.2620383964766972,0.5314973643823512,-1.604650017419493,0.45021651819571884,-0.3234448000817086,-0.18830422218427692,-0.20787285072873618,-0.9593319011029896,-0.9694353011430791,1.2398848559216074,0.8954513482220215
